"336860","Q380212",336860,"Grote_Reber","Grote Reber","PHYSICIST",1.1319296144755937,"M",,FALSE,30,21,"Wheaton, Illinois",41.85611111,-88.10833333,111136,"United States","1911-12-22",1911,"Ouse, Tasmania",-42.48333333,146.71666667,10848016,"Australia","2002-12-20",2002,"United States",,FALSE,6.600464142978927,109,3374,2.963931880286507,62.91870538055462
"2231772","Q335292",2231772,"Ibn_Sahl_(mathematician)","Ibn Sahl","MATHEMATICIAN",1.5167185089542479,"M",,FALSE,15,21,,,,,,"0940-01-01",940,,,,,,"1000-01-01",1000,,,FALSE,4.826184233201883,1080,5853,2.067017604955719,62.91276549326495
"929450","Q451305",929450,"Macedonio_Melloni","Macedonio Melloni","PHYSICIST",24.617223077238197,"M",,FALSE,21,21,"Parma",44.80147222,10.328,24231,"Italy","1798-04-11",1798,"Portici",40.8197222222,14.341111111099998,55880,"Italy","1854-08-11",1854,"Parma - Spain",,FALSE,6.059729534464243,222,3704,2.253529788525864,62.90916276863187
"561845","Q504448",561845,"Jacob_Bekenstein","Jacob Bekenstein","PHYSICIST",12.183269347808777,"M",,FALSE,27,21,"Mexico City",19.43333333,-99.13333333,18987,"Mexico","1947-05-01",1947,"Helsinki",60.17083333,24.9375,13696,"Finland","2015-08-16",2015,"Mexico",,FALSE,7.18009945749623,73,9674,2.55640010853098,62.90558313307797
"23770","Q451716",23770,"Pavel_Urysohn","Pavel Urysohn","MATHEMATICIAN",22.32667959414297,"M",,FALSE,21,21,"Odessa",46.48572222,30.74344444,55545,"Ukraine","1898-02-03",1898,"Batz-sur-Mer",47.2781,-2.4789,6089392,"France","1924-08-17",1924,"Russia",,FALSE,6.520373577440398,122,4443,2.0374050478296106,62.90279615676768
"1049937","Q561117",1049937,"William_Robert_Grove","William Robert Grove","PHYSICIST",3.322810347062988,"M",,FALSE,25,21,"Swansea",51.61666667,-3.95,46394,"United Kingdom","1811-07-11",1811,"London",51.50722222,-0.1275,17867,"United Kingdom","1896-08-01",1896,"United Kingdom","United Kingdom",FALSE,4.770109027227405,209,5727,2.947184174267653,62.894323865546
"1440742","Q106949",1440742,"Saul_Perlmutter","Saul Perlmutter","PHYSICIST",0,"M",,TRUE,60,21,"Champaign–Urbana metropolitan area",40.1,-88.25,577356,"United States","1959-09-22",1959,,,,,,,,,,FALSE,7.840706884416468,61,13686,4.222166000598977,62.87754508063989
"2648626","Q740978",2648626,"Giovanni_Antonio_Magini","Giovanni Antonio Magini","MATHEMATICIAN",1.5181949442924785,"M",,FALSE,15,21,"Padua",45.41666667,11.86666667,50240,"Italy","1555-06-13",1555,"Bologna",44.49388889,11.34277778,21069333,"Italy","1617-02-11",1617,"Venice","Papal States",FALSE,6.538904038383241,465,2375,1.4846883473311565,62.873169939755606
"8104355","Q91410",8104355,"Stefan_Hell","Stefan Hell","PHYSICIST",2.9081552580258494,"M",,TRUE,51,21,"Arad, Romania",46.16666667,21.31666667,22537901,"Romania","1962-12-23",1962,,,,,,,,,,FALSE,9.13190475260682,58,15726,3.157356342342639,62.872662185123076
"3252820","Q2483013",3252820,"Bruno_Abakanowicz","Bruno Abakanowicz","MATHEMATICIAN",3.204368439013642,"M",,FALSE,16,21,"Ukmergė",55.25,24.75,884097,"Lithuania","1852-10-06",1852,"Saint-Maur-des-Fossés",48.7994,2.4997,473614,"France","1900-08-29",1900,,,FALSE,6.5989122362119454,168,4196,1.4633773688304994,62.86463192080629
"176448","Q389666",176448,"John_Playfair","John Playfair","MATHEMATICIAN",12.3614216978919,"M",,FALSE,27,21,"Angus, Scotland",56.66666667,-2.91666667,2573,"United Kingdom","1748-03-10",1748,"Burntisland",56.06,-3.231,410295,"United Kingdom","1819-07-20",1819,,,FALSE,5.318174927713737,272,3231,2.9892113250988603,62.832208582695365
"1430666","Q434385",1430666,"Johan_Jensen_(mathematician)","Johan Jensen","MATHEMATICIAN",6.835034531522519,"M",,FALSE,22,21,"Denmark",56,10,,"Denmark","1859-05-08",1859,"Copenhagen",55.67611111,12.56833333,5166,"Denmark","1925-03-05",1925,,"Denmark",FALSE,7.0226895458799445,161,3120,2.2905936778950395,62.830746943803085
"144242","Q728536",144242,"Alexis_Thérèse_Petit","Alexis Thérèse Petit","PHYSICIST",3.6365138733013858,"M",,FALSE,16,21,"Vesoul",47.6231,6.1558,762768,"France","1791-10-02",1791,"Paris",48.856613,2.352222,22989,"France","1820-06-21",1820,,"France",FALSE,8.005951232128737,229,2001,1.3031248796708437,62.82869921725071
"635151","Q560982",635151,"Boris_Podolsky","Boris Podolsky","PHYSICIST",26.720556568233018,"M",,FALSE,22,21,"Taganrog",47.21666667,38.91666667,1288065,"Russia","1896-06-29",1896,"Cincinnati",39.1,-84.51666667,18522615,"United States","1966-11-28",1966,"Russia","United States",FALSE,5.323095482068923,124,6986,2.480354665700641,62.790949651356556
"12748221","Q92787",12748221,"Maurice_Karnaugh","Maurice Karnaugh","PHYSICIST",3.822727100640018,"M",,TRUE,19,21,"New York City",40.71274,-74.005974,645042,"United States","1924-10-04",1924,,,,,,,,"United States",,FALSE,6.354412110975949,96,6268,1.9709533504557488,62.785493217603104
"6451","Q60677",6451,"Charles_Proteus_Steinmetz","Charles Proteus Steinmetz","MATHEMATICIAN",2.197206914491796,"M",,FALSE,24,21,"Wrocław",51.1,17.03333333,33603,"Poland","1865-04-09",1865,"Schenectady, New York",42.81416667,-73.93722222,55412,"United States","1923-10-26",1923,"Prussia","United States",FALSE,3.8700805039836705,155,12651,3.3455819386372614,62.77116395444159
"406599","Q205954",406599,"Eric_Allin_Cornell","Eric Allin Cornell","PHYSICIST",0,"M",,TRUE,59,21,"Palo Alto, California",37.42916667,-122.13805556,53445,"United States","1961-12-19",1961,,,,,,,,,,FALSE,10.982207257894888,59,8325,3.8668385405866954,62.7710622909146
"7075468","Q654482",7075468,"Jules_Jamin","Jules Jamin","PHYSICIST",28.030618355699865,"M",,FALSE,20,21,"Ardennes (department)",49.5,4.66666667,83205,"France","1818-05-30",1818,"Paris",48.856613,2.352222,22989,"France","1886-02-12",1886,,"France",FALSE,7.583546820314106,202,1925,1.6503806293264034,62.76034918127331
"475218","Q561752",475218,"Yulii_Khariton","Yulii Khariton","PHYSICIST",137.3822464948405,"F",,FALSE,19,21,"Saint Petersburg",59.9375,30.30861111,24320051,"Russia","1904-02-14",1904,"Sarov",54.93333333,43.31666667,475473,"Russia","1996-12-19",1996,"Russia",,FALSE,3.4746286511656663,116,22435,2.446358580738177,62.75641600920944
"30128660","Q13382352",30128660,"Satoshi_Nakamoto","Satoshi Nakamoto","MATHEMATICIAN",1.5061223326397097,"M",,TRUE,35,21,"Japan",36,138,15573,"Japan","1975-04-05",1975,,,,,,,,"Japan",,FALSE,6.274829209759493,45,423844,3.258803827566593,62.75110046064469
"718966","Q544338",718966,"Ralph_H._Fowler","Ralph H. Fowler","PHYSICIST",2.3901009345048947,"M",,FALSE,19,21,"Roydon, Essex",51.773,0.0396,1751117,"United Kingdom","1889-01-17",1889,"Trumpington",52.174,0.109,5879885,"United Kingdom","1944-07-28",1944,,,FALSE,5.741734134973332,131,6828,2.226141746524932,62.749002393243806
"486365","Q323331",486365,"Peter_Lax","Peter Lax","MATHEMATICIAN",68.33479553243578,"M",,TRUE,32,21,"Budapest",47.4925,19.05138889,36787,"Hungary","1926-05-01",1926,,,,,,,,"Hungary",,FALSE,4.7807303911878645,94,7202,3.635504833950507,62.74823360460976
"76861","Q455001",76861,"Julius_Petersen","Julius Petersen","MATHEMATICIAN",48.60786975468189,"M",,FALSE,22,21,"Sorø",55.43333333,11.56666667,1804368,"Denmark","1839-06-16",1839,"Copenhagen",55.67611111,12.56833333,5166,"Denmark","1910-08-05",1910,,"Denmark",FALSE,7.227274089088438,181,2321,2.05293097965268,62.72071851206105
"1925384","Q471965",1925384,"Yuval_Ne'eman","Yuval Ne'eman","PHYSICIST",2.3842617000111908,"M",,FALSE,24,21,"Tel Aviv",32.06666667,34.78333333,31453,"Israel","1925-05-14",1925,"Tel Aviv",32.06666667,34.78333333,31453,"Israel","2006-04-26",2006,"Iraq - United Kingdom",,FALSE,4.8170883164034475,95,8524,2.505073865017046,62.71943213841703
"1120947","Q378060",1120947,"Jacques_Ozanam","Jacques Ozanam","MATHEMATICIAN",9.55017483749338,"F",,FALSE,16,21,"Sainte-Olive",46.0194,4.9342,4150266,"France","1640-06-16",1640,"Paris",48.856613,2.352222,22989,"France","1718-04-03",1718,,"France",FALSE,7.385303416285278,380,1678,1.4037195738626191,62.71354372994122
"551234","Q61769",551234,"Martin_Kutta","Martin Kutta","MATHEMATICIAN",6.039233802912485,"M",,FALSE,18,21,"Byczyna",51.11666667,18.21666667,9588303,"Poland","1867-11-03",1867,"Fürstenfeldbruck",48.17777778,11.25555556,999233,"Germany","1944-12-25",1944,,,FALSE,6.756308636995964,153,4151,1.9128061883435858,62.70760170561584
"2219052","Q2496381",2219052,"John_Robison_(physicist)","John Robison","PHYSICIST",2.853785338639871,"M",,FALSE,17,21,"Baldernock",55.947467,-4.280409,3360019,"United Kingdom","1739-02-04",1739,"Edinburgh",55.953,-3.189,9602,"United Kingdom","1805-01-30",1805,,"United Kingdom",FALSE,4.5717936558794765,281,7356,2.154953898677937,62.69776120521837
"979158","Q250920",979158,"Enrico_Betti","Enrico Betti","MATHEMATICIAN",126.26335028296364,"M",,FALSE,23,21,"Pistoia",43.93333333,10.91666667,183875,"Italy","1823-10-21",1823,"Terricciola",43.51666667,10.66666667,6737458,"Italy","1892-08-11",1892,"Tuscany",,FALSE,5.883338831616929,197,3351,2.316749014102301,62.683285492092025
"318598","Q370085",318598,"Paul_Halmos","Paul Halmos","MATHEMATICIAN",2.1009375539447994,"M",,FALSE,28,21,"Budapest",47.4925,19.05138889,36787,"Hungary","1916-03-03",1916,"Los Gatos, California",37.23611111,-121.96166667,90591,"United States","2006-10-02",2006,"Austria",,FALSE,4.788790618617322,104,7823,3.3674523240413463,62.670247652946514
"994731","Q21482",994731,"Katharine_Burr_Blodgett","Katharine Burr Blodgett","PHYSICIST",3.8297464489695368,"F",,FALSE,22,21,"Schenectady, New York",42.81416667,-73.93722222,55412,"United States","1898-01-10",1898,"Schenectady, New York",42.81416667,-73.93722222,55412,"United States","1979-10-12",1979,,,FALSE,5.712296226283325,122,5434,2.3119706606047217,62.66324561672492
"952987","Q452116",952987,"Julia_Robinson","Julia Robinson","MATHEMATICIAN",51.18856940802611,"F",,FALSE,23,21,"St. Louis",38.62722222,-90.19777778,27687,"United States","1919-12-08",1919,"Oakland, California",37.80444444,-122.27083333,50548,"United States","1985-07-30",1985,"United States",,FALSE,4.52984420502205,101,10169,2.6040984110396956,62.654461573353984
"12643119","Q151833",12643119,"Robert_Brout","Robert Brout","PHYSICIST",68.72684457409922,"M",,FALSE,21,21,"New York City",40.71274,-74.005974,645042,"United States","1928-06-14",1928,"Brussels",50.85,4.35,3708,"Belgium","2011-05-03",2011,"United States",,FALSE,6.656769569630882,92,4773,2.0643895763747886,62.64580810053045
"616048","Q372026",616048,"Andrey_Nikolayevich_Tikhonov","Andrey Nikolayevich Tikhonov","MATHEMATICIAN",27.698060644091,"M",,FALSE,23,21,"Gagarin, Smolensk Oblast",55.55,35.01666667,492003,"Russia","1906-10-17",1906,"Moscow",55.75583333,37.61722222,19004,"Russia","1993-10-07",1993,,"Russia",FALSE,4.995602509447532,114,7241,2.494330245045741,62.62115784328101
"696386","Q471369",696386,"Pyotr_Lebedev","Pyotr Lebedev","PHYSICIST",78.27904599509692,"M",,FALSE,25,21,"Moscow",55.75583333,37.61722222,19004,"Russia","1866-02-24",1866,"Moscow",55.75583333,37.61722222,19004,"Russia","1912-03-01",1912,"Russia","Russia",FALSE,3.7057156714501343,154,12057,3.3709289662625403,62.608930372972786
"2948","Q394423",2948,"Agner_Krarup_Erlang","Agner Krarup Erlang","MATHEMATICIAN",1.4443271420450234,"M",,FALSE,18,21,"Denmark",56,10,76972,"Denmark","1878-01-01",1878,"Copenhagen",55.67611111,12.56833333,5166,"Denmark","1929-02-03",1929,"Denmark","Denmark",FALSE,5.431808951600073,142,7592,2.239412494144812,62.59824452280403
"1323972","Q714440",1323972,"Richard_C._Tolman","Richard C. Tolman","PHYSICIST",55.17311755821313,"M",,FALSE,23,21,"West Newton, Massachusetts",42.35,-71.23333333,3174295,"United States","1881-03-04",1881,"Pasadena, California",34.15611111,-118.13194444,92408,"United States","1948-09-05",1948,"United States",,FALSE,4.843640220336254,139,6825,2.5818541335101055,62.5903971692324
"3130668","Q1932828",3130668,"Mihailo_Petrović","Mihailo Petrović","MATHEMATICIAN",3.737183297589365,"M",,FALSE,17,21,"Belgrade",44.81666667,20.46666667,55904,"Serbia","1868-05-06",1868,"Belgrade",44.81666667,20.46666667,55904,"Serbia","1943-06-08",1943,"Austria","Serbia",FALSE,3.17640395600637,152,26932,2.5675140186757335,62.57649466283678
"362501","Q535833",362501,"Samuel_Eilenberg","Samuel Eilenberg","MATHEMATICIAN",71.43898135215456,"M",,FALSE,25,21,"Warsaw",52.23333333,21.01666667,32908,"Poland","1913-09-30",1913,"New York City",40.71274,-74.005974,645042,"United States","1998-01-30",1998,"Russia","United States",FALSE,5.892280284757808,107,4989,2.7591886058699164,62.56609361114609
"1272219","Q487983",1272219,"Anatoly_Alexandrov_(physicist)","Anatoly Alexandrov","PHYSICIST",99.39429205591259,"M",,FALSE,27,21,"Tarashcha",49.55,30.5,231941,"Ukraine","1903-02-13",1903,"Moscow",55.75583333,37.61722222,19004,"Russia","1994-02-03",1994,,"Russia",FALSE,2.235447319597891,117,40298,4.01038144644987,62.55391062344779
"493919","Q276286",493919,"Boris_Rosing","Boris Rosing","PHYSICIST",1.4158603285236098,"M",,FALSE,19,21,"Saint Petersburg",59.9375,30.30861111,24320051,"Russia","1869-04-23",1869,"Arkhangelsk",64.53333333,40.53333333,118398,"Russia","1933-04-20",1933,"Russia",,FALSE,3.8893371849356986,151,14900,2.675277466895888,62.55071775006066
"681640","Q551795",681640,"Jacques_Pelletier_du_Mans","Jacques Pelletier du Mans","MATHEMATICIAN",5.464749691938597,"M",,FALSE,18,21,"Le Mans",48.0077,0.1984,18730,"France","1517-07-25",1517,"Paris",48.856613,2.352222,22989,"France","1583-09-28",1583,"France","France",FALSE,4.476911998974353,503,4668,2.366902524760623,62.54770739941063
"545745","Q535733",545745,"Paul_Davies","Paul Davies","PHYSICIST",73.24824571435566,"M",,TRUE,27,21,"London",51.50722222,-0.1275,17867,"United Kingdom","1946-04-22",1946,,,,,,,,"United Kingdom",,FALSE,5.030030822240872,74,17258,2.96269093045809,62.54468192472694
"1234245","Q62271",1234245,"Max_Abraham","Max Abraham","PHYSICIST",0,"M",,FALSE,23,21,"Gdańsk",54.36666667,18.63333333,12099,"Poland","1875-03-26",1875,"Munich",48.13333333,11.56666667,19058,"Germany","1922-11-16",1922,"Germany","Germany",FALSE,6.6661852853878045,145,3266,2.468020363210927,62.5341681220083
"3630344","Q976854",3630344,"Dinostratus","Dinostratus","MATHEMATICIAN",9.181434446302248,"M",,FALSE,16,21,"Greece",39,22,12108,"Greece",,-390,"Greece",39,22,12108,"Greece",,-320,"Greeks",,FALSE,7.035741839843272,2410,1491,1.4883949802355192,62.52583202945202
"436513","Q1352012",436513,"Laurent_Cassegrain","Laurent Cassegrain","PHYSICIST",5.4769881023823475,"M",,FALSE,16,21,"Chartres",48.456,1.484,98650,"France","1629-01-01",1629,"Chaudon",48.6625,1.4975,15706535,"France",,1693,"France",,FALSE,6.6502223562673715,391,2153,1.6091873287125928,62.524094260844365
"876351","Q934314",876351,"Aleksandr_Danilovich_Aleksandrov","Aleksandr Danilovich Aleksandrov","MATHEMATICIAN",2.099592116870302,"M",,FALSE,20,21,"Ryazan Governorate",54.6167,39.7167,41261768,"Russia","1912-08-04",1912,"Saint Petersburg",59.9375,30.30861111,24320051,"Russia","1999-07-27",1999,,,FALSE,4.733291767414387,108,9780,2.2991579680444247,62.51126468185854
"839078","Q377898",839078,"Meghnad_Saha","Meghnad Saha","PHYSICIST",1.0414028693445798,"M",,FALSE,34,21,"Dhaka District",23.79,90.3,4233263,"Bangladesh","1893-10-06",1893,"New Delhi",28.61388889,77.20888889,51585,"India","1956-02-16",1956,,"India",FALSE,3.029349769749154,127,13594,4.268670132866206,62.501695818758044
"3926883","Q560868",3926883,"Campanus_of_Novara","Campanus of Novara","MATHEMATICIAN",3.0319770975209512,"M",,FALSE,15,21,"Novara",45.45,8.61666667,5141756,"Italy",,1210,"Viterbo",42.41666667,12.1,92898,"Italy","1296-09-13",1296,"Holy Roman Empire",,FALSE,6.752986246910423,810,1849,1.5110414338769413,62.49852963983513
"415428","Q247486",415428,"Clarence_Zener","Clarence Zener","PHYSICIST",10.041934759850076,"M",,FALSE,27,21,"Indianapolis",39.76861111,-86.15805556,57707,"United States","1905-12-01",1905,"Pittsburgh",40.43972222,-79.97638889,25101,"United States","1993-07-02",1993,"United States","United States",FALSE,5.129112375713133,115,5149,2.741667492995487,62.48294647244008
"296104","Q710136",296104,"William_Stanley_Jr.","William Stanley Jr.","PHYSICIST",6.2648331599584255,"M",,FALSE,15,21,"Brooklyn",40.69277778,-73.99027778,47384,"United States","1858-11-28",1858,"Great Barrington, Massachusetts",42.19583333,-73.3625,342654,"United States","1916-05-14",1916,"United States","United States",FALSE,5.890951858924326,162,6401,1.7919583966194501,62.46184490950706
"630888","Q437534",630888,"Hendrik_C._van_de_Hulst","Hendrik C. van de Hulst","MATHEMATICIAN",3.060482377095583,"M",,FALSE,22,21,"Utrecht",52.08333333,5.11666667,50333,"Netherlands","1918-11-19",1918,"Leiden",52.16666667,4.48333333,46599,"Netherlands","2000-07-31",2000,"Netherlands",,FALSE,8.82621566266665,102,1800,1.745960516549252,62.457449314299076
"2680254","Q1394819",2680254,"Grégoire_de_Saint-Vincent","Grégoire de Saint-Vincent","MATHEMATICIAN",8.455994793139219,"M",,FALSE,18,21,"Bruges",51.20888889,3.22416667,38334190,"Belgium","1584-09-08",1584,"Ghent",51.05361111,3.72527778,12341,"Belgium","1667-01-27",1667,,,FALSE,6.4010200393528045,436,1951,1.9067087060907195,62.44873012303781
"326674","Q370022",326674,"Alan_Sokal","Alan Sokal","PHYSICIST",13.515101101509295,"M",,TRUE,26,21,"Boston",42.35805556,-71.06361111,24437894,"United States","1955-01-24",1955,,,,,,,,"United States",,FALSE,6.928643241770593,65,26257,2.448514707812728,62.4374343210376
"6474603","Q559815",6474603,"Edoardo_Amaldi","Edoardo Amaldi","PHYSICIST",10.638262604793056,"M",,FALSE,24,21,"Carpaneto Piacentino",44.91666667,9.78333333,6719491,"Italy","1908-09-05",1908,"Rome",41.88333333,12.5,25458,"Italy","1989-12-05",1989,,"Italy",FALSE,3.6027453014064386,112,14640,3.038761999657626,62.43577058297219
"422645","Q441192",422645,"Edward_Arthur_Milne","Edward Arthur Milne","MATHEMATICIAN",2.1096621712240693,"M",,FALSE,23,21,"Kingston upon Hull",53.74433333,-0.3325,56474,"United Kingdom","1896-02-14",1896,"Dublin",53.35,-6.26666667,8504,"Ireland","1950-09-21",1950,"United Kingdom","Ireland",FALSE,6.725732052876998,124,3309,2.36588492771309,62.43571438863646
"1092942","Q1384858",1092942,"Willem_'s_Gravesande","Willem 's Gravesande","MATHEMATICIAN",16.507660780666143,"M",,FALSE,16,21,"'s-Hertogenbosch",51.68333333,5.3,50338,"Netherlands","1688-09-26",1688,"Leiden",52.16666667,4.48333333,46599,"Netherlands","1742-02-28",1742,,"Netherlands",FALSE,5.547049638489281,332,3869,1.8596532963328998,62.426726808907816
"900467","Q325993",900467,"Kazimierz_Ajdukiewicz","Kazimierz Ajdukiewicz","MATHEMATICIAN",2.375915919670728,"M",,FALSE,24,21,"Ternopil",49.56666667,25.6,512798,"Ukraine","1890-12-12",1890,"Warsaw",52.23333333,21.01666667,32908,"Poland","1963-04-12",1963,,"Poland",FALSE,5.10241429829395,130,5668,2.654264781074707,62.410747361569534
"176236","Q712474",176236,"Claude_Pouillet","Claude Pouillet","PHYSICIST",162.41024432071103,"M",,FALSE,19,21,"Cusance",47.3247,6.4386,15589176,"France","1790-02-16",1790,"Paris",48.856613,2.352222,22989,"France","1868-06-14",1868,,"France",FALSE,5.9178241067886095,230,3222,1.9201639009259923,62.410163853743015
"973559","Q450998",973559,"August_Leopold_Crelle","August Leopold Crelle","MATHEMATICIAN",4.276623218874367,"M",,FALSE,20,21,"Wriezen",52.71666667,14.13305556,6032451,"Germany","1780-03-17",1780,"Berlin",52.52,13.405,3354,"Germany","1855-10-06",1855,,"Prussia",FALSE,8.492121456029379,240,1127,1.5976671831535454,62.38302592413228
"7677927","Q65705",7677927,"Albert_Betz","Albert Betz","PHYSICIST",2.303338301232842,"M",,FALSE,16,21,"Schweinfurt",50.05,10.23333333,573341,"Germany","1885-12-25",1885,"Göttingen",51.53388889,9.93555556,23307013,"Germany","1968-04-16",1968,,"West Germany",FALSE,7.134992055178219,135,3631,1.5385792763356805,62.37820300537887
"9750615","Q87524",9750615,"Marietta_Blau","Marietta Blau","PHYSICIST",3.643002433431653,"F",,FALSE,18,21,"Vienna",48.2,16.36666667,55866,"Austria","1894-04-29",1894,"Vienna",48.2,16.36666667,55866,"Austria","1970-01-27",1970,"Austria","Austria",FALSE,7.349430783558738,126,2926,1.5939528434243615,62.362818507941356
"39190","Q333927",39190,"William_Thurston","William Thurston","MATHEMATICIAN",45.331947901644384,"M",,FALSE,33,21,"Washington, D.C.",38.90472222,-77.01638889,108956,"United States","1946-10-30",1946,"Rochester, New York",43.16555556,-77.61138889,126641,"United States","2012-08-21",2012,"United States",,FALSE,5.313583077700431,74,10870,3.3771951144998833,62.340977759633496
"225193","Q61743",225193,"Carl_Adam_Petri","Carl Adam Petri","MATHEMATICIAN",7.180453519809022,"M",,FALSE,19,21,"Leipzig",51.33333333,12.38333333,17955,"Germany","1926-07-12",1926,"Siegburg",50.80138889,7.20444444,628297,"Germany","2010-07-02",2010,"Germany",,FALSE,7.1076441766828236,94,3947,1.8346801850380654,62.334444771049
"411147","Q444472",411147,"Ion_Ghica","Ion Ghica","MATHEMATICIAN",1.1489030980787314,"M",,FALSE,22,21,"Bucharest",44.4325,26.10388889,36877,"Romania","1816-08-12",1816,"Răcari",44.63333333,25.73333333,18620870,"Romania","1897-05-07",1897,"Ottoman",,FALSE,4.42914209037226,204,6276,2.6720211080227982,62.3195931651935
"44046598","Q11443689",44046598,"Hiroshi_Amano","Hiroshi Amano","PHYSICIST",134.19155574413398,"M",,TRUE,55,21,"Hamamatsu",34.71083333,137.7275,328985,"Japan","1960-09-11",1960,,,,,,,,"Japan",,FALSE,5.458685044282063,60,32158,4.448926194584833,62.29956578347278
"918635","Q78610",918635,"Anton_Zeilinger","Anton Zeilinger","PHYSICIST",72.79422676642079,"M",,TRUE,24,21,"Ried im Innkreis",48.21,13.48944444,2539057,"Austria","1945-05-20",1945,,,,,,,,,,FALSE,4.326966371154594,75,21640,2.74795114262948,62.29563079868762
"1588533","Q498246",1588533,"Giuseppe_Occhialini","Giuseppe Occhialini","PHYSICIST",105.22290837619421,"M",,FALSE,20,21,"Fossombrone",43.7,12.81666667,3044620,"Italy","1907-12-05",1907,"14th arrondissement of Paris",48.83302222,2.32688889,87176,"France","1993-12-30",1993,,,FALSE,6.155432603231016,113,4453,2.0095006139378717,62.278227236582126
"987495","Q61753",987495,"Friedrich_Hirzebruch","Friedrich Hirzebruch","MATHEMATICIAN",58.9638703332063,"M",,FALSE,24,21,"Hamm",51.68333333,7.81666667,179125,"Germany","1927-10-17",1927,"Bonn",50.73333333,7.1,3295,"Germany","2012-05-27",2012,"Germany",,FALSE,5.82479740187349,93,4589,2.3371155946476976,62.26029472280384
"1090710","Q709821",1090710,"Wallace_Clement_Sabine","Wallace Clement Sabine","PHYSICIST",16.04500411724997,"M",,FALSE,17,21,,,,,,"1868-06-13",1868,,,,,,"1919-01-19",1919,,,FALSE,6.415438797328749,152,4136,1.827895182969043,62.259524277038466
"1643759","Q1298830",1643759,"Egon_Pearson","Egon Pearson","MATHEMATICIAN",1.3599445824715777,"M",,FALSE,20,21,"Hampstead",51.5541,-0.1744,94033,"United Kingdom","1895-08-11",1895,"Midhurst",50.985,-0.74,561790,"United Kingdom","1980-06-12",1980,"United Kingdom",,FALSE,5.708131707958839,125,5334,2.265695502327584,62.23471796173403
"28718882","Q80365",28718882,"Maria_Angela_Ardinghelli","Maria Angela Ardinghelli","MATHEMATICIAN",5.717552090603597,"F",,FALSE,15,21,"Naples",40.845,14.25833333,55880,"Italy","1728-05-28",1728,"Naples",40.845,14.25833333,55880,"Italy",,1825,,"Naples",FALSE,6.57099422511978,292,2438,1.4274678790042166,62.22792482093895
"1399676","Q726699",1399676,"Edmund_Gunter","Edmund Gunter","MATHEMATICIAN",4.9436340626295925,"F",,FALSE,17,21,"Hertfordshire",51.81666667,-0.21666667,13986,"United Kingdom","1581-01-01",1581,"London",51.50722222,-0.1275,17867,"United Kingdom","1626-12-10",1626,,"United Kingdom",FALSE,5.035061195489609,439,3537,2.1082950598927415,62.213295546221204
"862226","Q77137",862226,"Gerd_Faltings","Gerd Faltings","MATHEMATICIAN",61.96786733852493,"M",,TRUE,32,21,"Buer, Germany",51.57777778,7.05638889,2895027,"Germany","1954-07-28",1954,,,,,,,,,,FALSE,5.870677551880979,66,20162,2.5649626466781204,62.212672919711764
"14897496","Q572312",14897496,"Henri_Brocard","Henri Brocard","MATHEMATICIAN",9.83785606966865,"M",,FALSE,19,21,"Meuse (department)",49,5.33333333,25076628,"France","1845-05-12",1845,"Kensington",51.5,-0.19,54732,"United Kingdom","1922-01-16",1922,,"United Kingdom",FALSE,7.925680454191259,175,1615,1.5365864593903664,62.21021134708789
"4849065","Q569955",4849065,"Joseph_Raphson","Joseph Raphson","MATHEMATICIAN",34.91152491115362,"M",,FALSE,17,21,"Middlesex",51.5,-0.41666667,147635,"United Kingdom","1648-01-01",1648,"England",51.5,-0.11666667,9316,"United Kingdom","1715-01-01",1715,,"United Kingdom",FALSE,3.9250191008303625,372,7533,2.434098821998103,62.20028285367241
"40589","Q510916",40589,"Thomas_Joannes_Stieltjes","Thomas Joannes Stieltjes","MATHEMATICIAN",110.8006145805732,"M",,FALSE,20,21,"Zwolle",52.51666667,6.1,58553,"Netherlands","1856-12-29",1856,"Toulouse",43.6045,1.444,45371,"France","1894-12-31",1894,"Netherlands","France",FALSE,6.103718636496293,164,3717,2.23985107761567,62.18560914763128
"552488","Q689611",552488,"Jakob_Hermann","Jakob Hermann","MATHEMATICIAN",58.91321002377764,"M",,FALSE,16,21,"Basel",47.55472222,7.59055556,4911,"Switzerland","1678-07-16",1678,"Basel",47.55472222,7.59055556,4911,"Switzerland","1733-07-11",1733,"Switzerland","Switzerland",FALSE,7.580710087567886,342,1431,1.452769656651925,62.17488958738622
"74633","Q559188",74633,"Vladimir_Steklov_(mathematician)","Vladimir Steklov","PHYSICIST",1.354857318579015,"M",,FALSE,22,21,"Nizhny Novgorod",56.32694444,44.0075,65430,"Russia","1864-01-09",1864,"Gaspra",44.43611111,34.11055556,19477559,"Ukraine","1926-05-30",1926,"Russia",,FALSE,5.33058591076774,156,4591,2.482264133928087,62.1660072928617
"364270","Q467611",364270,"Benjamin_Peirce","Benjamin Peirce","MATHEMATICIAN",2.5207626329524637,"M",,FALSE,26,21,"Salem, Massachusetts",42.51944444,-70.89722222,116759,"United States","1809-04-04",1809,"Cambridge, Massachusetts",42.37361111,-71.11055556,5685,"United States","1880-10-06",1880,"United States","United States",FALSE,4.759686442495573,211,4122,3.0937571306967655,62.15962164282572
